MarriageStatus,age,sex,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,label
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,38,1,1,0.05,0.0,0.0,0.263157895,0.281441196,0.0,1,1
3,43,1,1,0.0,0.0,0.0,0.105263158,0.281441196,0.0,0,0
1,26,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,24,0,1,0.0,0.0,0.0,0.026315789,-1.0,0.000843437,1,0
1,26,0,0,0.0,0.0,0.0,0.078947368,0.354180829,0.032261465,1,1
1,19,1,0,0.0,0.076923077,0.0,0.052631579,0.277362339,0.000632578,1,1
1,24,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,34,1,0,0.0,0.0,0.0,0.105263158,0.281441196,0.00010543,0,0
1,27,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,35,1,1,0.0,0.0,0.0,0.157894737,0.2746431,0.001054296,1,1
1,20,1,0,0.05,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,44,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,31,1,0,0.0,0.0,0.0,0.157894737,0.281441196,0.0,1,1
1,37,0,1,0.0,0.0,0.0,0.131578947,0.256968049,0.003900896,1,1
1,24,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,0,0
1,26,1,0,0.0,0.0,0.058823529,0.131578947,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.078947368,0.276002719,0.000843437,0,0
2,42,1,1,0.0,0.0,0.0,0.0,0.276682529,0.000738007,1,0
5,49,0,0,0.0,0.0,0.0,0.026315789,-1.0,0.118502899,1,0
1,24,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,32,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
2,59,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,33,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,1,0
1,23,1,1,0.05,0.0,0.058823529,0.131578947,0.281441196,0.0,0,1
2,56,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,29,1,0,0.0,0.0,0.0,0.026315789,0.337185588,0.154559831,0,1
2,47,0,1,0.0,0.0,0.0,0.0,0.279401768,0.000316289,0,0
1,24,1,0,0.25,0.076923077,0.0,0.263157895,0.281441196,0.00010543,1,1
5,38,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,26,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,40,1,0,0.0,0.0,0.0,0.394736842,0.280761387,0.00010543,1,1
1,25,1,1,0.0,0.0,0.058823529,0.157894737,0.280761387,0.00010543,0,1
2,54,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
1,51,1,0,0.0,0.0,0.058823529,0.315789474,0.280761387,0.00010543,1,1
1,30,1,1,0.0,0.0,0.0,0.5,0.320190347,0.007274644,1,1
3,45,1,0,0.0,0.0,0.0,0.026315789,0.363698165,0.013494992,1,1
1,35,1,1,0.0,0.0,0.058823529,0.026315789,0.280761387,0.00010543,1,0
1,28,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,31,1,0,0.25,0.0,0.0,0.263157895,0.280761387,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,47,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,44,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
3,50,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,44,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
7,54,1,1,0.0,0.0,0.0,0.315789474,0.242012237,0.006114918,1,1
1,39,1,1,0.0,0.0,0.0,0.0,0.279401768,0.000421719,1,1
1,21,1,0,0.05,0.0,0.058823529,0.052631579,0.280761387,0.0,1,0
1,62,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,1
1,36,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,38,1,0,0.0,0.0,0.0,0.447368421,0.280761387,0.00010543,0,1
1,52,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,25,1,0,0.0,0.0,0.117647059,0.078947368,0.281441196,0.085503426,0,0
1,24,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
3,53,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.009488666,0,0
1,35,1,1,0.0,0.0,0.0,0.210526316,0.105370496,0.027306273,1,1
1,26,0,0,0.0,0.0,0.058823529,0.078947368,0.074099252,0.000738007,0,0
1,31,1,1,0.0,0.0,0.0,0.026315789,0.279401768,0.000316289,1,0
1,47,1,0,0.0,0.0,0.0,0.605263158,0.280761387,0.00010543,1,1
4,39,1,0,0.0,0.0,0.0,0.131578947,0.248130523,0.005166052,1,1
1,24,1,1,0.0,0.0,0.117647059,0.210526316,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
1,26,1,0,0.0,0.0,0.0,0.026315789,-1.0,0.065788086,1,0
1,38,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,24,1,0,0.0,0.0,0.0,0.0,0.281441196,0.000210859,1,0
2,34,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,41,0,0,0.0,0.0,0.0,0.131578947,0.281441196,0.00010543,0,0
1,21,1,0,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,0
7,48,0,1,0.0,0.0,0.0,0.052631579,0.236573759,0.007063785,1,0
1,21,1,0,0.05,0.0,0.0,0.026315789,0.280081577,0.000210859,1,0
1,25,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,0,0
1,34,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,1
1,29,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.006431207,0,0
1,26,1,1,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
1,51,0,0,0.05,0.0,0.0,0.263157895,0.399048266,0.020664207,1,0
1,36,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,27,1,0,0.0,0.0,0.0,0.394736842,0.280761387,0.00010543,1,1
7,50,1,1,0.0,0.0,0.0,0.052631579,0.259687288,0.003373748,1,0
1,43,1,0,0.0,0.0,0.0,0.078947368,0.278721958,0.000421719,0,1
1,23,1,0,0.0,0.0,0.0,0.105263158,0.498980286,0.034791776,1,0
1,21,1,1,0.0,0.0,0.0,0.026315789,0.278042148,0.000527148,1,0
5,26,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.076923077,0.058823529,0.078947368,0.280761387,0.00010543,0,1
1,31,0,0,0.0,0.0,0.0,0.0,0.280081577,0.000527148,0,1
1,42,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.0,1,0
1,21,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,1
1,29,1,1,0.0,0.0,0.0,0.026315789,0.280081577,0.000210859,1,0
1,24,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,33,1,1,0.0,0.0,0.0,0.131578947,0.281441196,0.00010543,1,1
1,28,1,0,0.2,0.0,0.0,0.157894737,-1.0,0.052398524,0,0
2,59,1,0,0.0,0.0,0.0,0.078947368,0.276002719,0.000843437,1,0
1,34,0,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,0
1,35,1,0,0.0,0.0,0.0,0.0,0.280081577,0.000210859,1,0
5,42,0,1,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,0
1,50,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,29,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,1
1,24,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,27,1,1,0.0,0.0,0.0,0.131578947,0.562882393,0.0,1,0
1,44,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,0
7,38,0,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,59,1,1,0.0,0.0,0.0,0.447368421,0.264445955,0.002635741,1,1
1,26,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,0
1,24,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
7,52,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,21,1,0,0.0,0.153846154,0.117647059,0.052631579,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.058823529,0.105263158,0.280761387,0.00010543,1,1
2,30,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,20,1,0,0.0,0.0,0.117647059,0.026315789,0.280761387,0.00010543,1,0
1,47,1,0,0.0,0.0,0.0,0.368421053,0.280761387,0.00010543,0,0
1,39,1,0,0.0,0.0,0.0,0.552631579,0.280761387,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.026315789,0.278042148,0.000527148,0,0
1,26,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,1
5,32,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,27,1,1,0.0,0.0,0.0,0.105263158,0.252889191,0.004428044,1,0
1,22,1,1,0.0,0.0,0.0,0.026315789,0.273283481,0.001370585,1,0
1,24,1,1,0.0,0.0,0.0,0.026315789,0.278042148,0.000527148,1,0
1,30,1,1,0.0,0.0,0.0,0.026315789,0.267845003,0.002108593,0,0
2,27,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,1
1,38,1,0,0.05,0.0,0.0,0.157894737,0.246091094,0.005482341,1,0
2,61,1,0,0.0,0.0,0.0,0.763157895,0.247450714,0.005271481,1,1
1,32,1,1,0.0,0.0,0.0,0.052631579,0.239972808,0.006536637,1,1
1,37,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,29,0,1,0.0,0.0,0.0,0.157894737,0.280081577,0.000210859,1,1
1,53,1,0,0.0,0.0,0.0,0.0,0.279401768,0.000316289,0,0
7,52,1,1,0.0,0.0,0.0,0.026315789,0.766825289,0.009910385,1,0
1,29,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
3,26,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
1,24,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.026315789,0.438477226,0.130521877,0,1
1,26,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,22,0,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,29,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,21,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,27,0,0,0.05,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,20,1,0,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,1,0
1,27,1,1,0.0,0.0,0.0,0.0,0.280761387,0.000210859,1,1
1,22,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
7,54,1,0,0.0,0.0,0.0,0.052631579,-1.0,0.123668951,0,0
1,22,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,1
1,42,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,30,1,0,0.0,0.0,0.0,0.026315789,-1.0,0.063152346,1,0
1,24,1,0,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,1,0
3,45,1,0,0.0,0.0,0.0,0.105263158,0.358939497,0.016236162,0,1
1,25,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.0,0,1
1,35,0,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
1,53,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,1,0
1,47,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
2,30,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,1
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.000210859,0,1
1,28,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.138850817,0,1
1,31,0,1,0.0,0.0,0.058823529,0.052631579,0.280761387,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,1
1,27,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,26,1,1,0.0,0.0,0.0,0.184210526,0.281441196,0.00010543,1,1
1,52,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,1
1,22,1,0,0.05,0.0,0.0,0.315789474,0.281441196,0.0,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,29,1,1,0.2,0.076923077,0.0,0.263157895,0.280761387,0.00010543,1,1
1,24,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,21,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,26,0,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
3,34,1,1,0.05,0.0,0.0,0.236842105,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,25,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,23,1,0,0.05,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,26,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,44,1,0,0.0,0.0,0.0,0.236842105,0.262406526,0.00295203,1,0
5,31,1,0,0.15,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
1,24,0,1,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,0,1
1,25,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
2,49,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,36,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,0
2,25,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,0,1
1,36,1,1,0.0,0.0,0.0,0.105263158,0.331747111,0.016657881,1,1
7,63,1,1,0.0,0.0,0.0,0.026315789,-1.0,0.039852399,0,0
1,34,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,68,1,1,0.0,0.0,0.0,0.184210526,0.280761387,0.000210859,1,1
7,58,1,0,0.0,0.0,0.0,0.263157895,0.279401768,0.000316289,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,44,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,47,1,0,0.0,0.0,0.0,0.315789474,0.21481985,0.010437533,1,1
2,40,0,0,0.0,0.0,0.0,0.184210526,0.259007478,0.003479178,0,0
1,26,0,0,0.0,0.0,0.0,0.052631579,-1.0,0.066842383,1,0
1,30,1,0,0.0,0.076923077,0.0,0.184210526,0.280761387,0.00010543,1,1
1,35,1,0,0.0,0.307692308,1.0,0.315789474,-1.0,0.077385345,1,0
1,25,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,55,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,0,0
1,26,0,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,0,0
1,25,1,0,0.0,0.0,0.0,0.131578947,0.33378654,0.00010543,1,0
1,46,1,1,0.0,0.0,0.0,0.026315789,0.256288239,0.003900896,1,1
1,23,1,1,0.0,0.0,0.411764706,0.078947368,0.280761387,0.00010543,0,0
1,27,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,45,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,0,0
1,33,1,1,0.0,0.0,0.0,0.157894737,0.280761387,0.0,1,1
1,22,1,0,0.0,0.0,0.058823529,0.078947368,0.281441196,0.0,1,0
1,22,0,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,33,1,1,0.0,0.0,0.058823529,0.368421053,0.228416044,0.008223511,1,0
1,27,1,1,0.0,0.076923077,0.176470588,0.105263158,0.280761387,0.00010543,0,1
1,36,1,0,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,0
1,39,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
3,69,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
1,29,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
2,35,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,0,0
1,36,0,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,0,0
1,30,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,20,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,56,1,0,0.0,0.0,0.0,0.210526316,0.209381373,0.01117554,1,0
1,32,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,1
1,27,0,1,0.0,0.0,0.0,0.078947368,0.199184228,0.012756985,1,1
1,35,0,1,0.0,0.0,0.0,0.026315789,0.261046907,0.003162889,0,0
1,21,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,25,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
3,34,1,0,0.0,0.0,0.0,0.315789474,0.281441196,0.00010543,1,1
2,57,0,1,0.0,0.0,0.0,0.078947368,-1.0,0.050079072,1,0
7,61,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,24,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,51,1,0,0.05,0.0,0.0,0.5,0.280761387,0.00010543,1,1
1,31,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.052631579,0.278721958,0.005482341,1,1
1,25,1,1,0.0,0.076923077,0.0,0.157894737,0.270564242,0.001686874,1,0
1,32,1,0,0.0,0.076923077,0.0,0.342105263,0.743711761,0.047548761,0,1
1,57,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,28,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,37,1,1,0.0,0.0,0.0,0.052631579,0.280081577,0.000210859,0,0
7,52,1,1,0.0,0.0,0.0,0.052631579,0.251529572,0.004744333,0,0
1,52,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,1
1,36,1,1,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,0
1,43,1,0,0.0,0.0,0.0,0.131578947,0.281441196,0.116499736,0,0
1,27,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,22,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
2,46,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
3,37,1,1,0.0,0.0,0.0,0.026315789,0.143439837,0.021507644,0,1
1,21,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
7,40,0,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
5,23,1,0,0.1,0.0,0.0,0.078947368,-1.0,0.043753295,1,0
1,23,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,40,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,21,1,0,0.0,0.0,0.0,0.026315789,0.256968049,0.003795467,1,0
7,29,0,0,0.0,0.0,0.0,0.131578947,0.27532291,0.000948867,1,1
1,24,1,1,0.0,0.0,0.0,0.131578947,0.25424881,0.004217185,1,1
1,27,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,34,1,0,0.0,0.0,0.0,0.578947368,0.261726717,0.003057459,1,0
2,30,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,1
1,31,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,1,0
1,39,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,29,0,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,1,1
1,46,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,21,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
2,51,1,0,0.0,0.0,0.0,0.026315789,0.269884432,0.001792304,1,0
1,30,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,25,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,51,1,1,0.0,0.0,0.0,0.157894737,0.288919103,0.003479178,0,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,31,0,1,0.0,0.0,0.0,0.026315789,0.280081577,0.000210859,1,0
1,58,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
5,38,1,0,0.05,0.384615385,0.0,0.210526316,0.281441196,0.00010543,0,0
1,21,0,0,0.0,0.0,0.0,0.026315789,-1.0,0.00010543,0,1
1,24,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,37,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
3,36,0,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,29,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,24,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
2,49,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,22,1,1,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,0,1
1,58,1,1,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
2,50,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,30,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
2,26,1,0,0.0,0.076923077,0.0,0.342105263,0.280761387,0.021823933,0,1
1,23,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,19,1,0,0.0,0.153846154,0.0,0.052631579,0.280761387,0.00010543,1,1
1,29,1,0,0.05,0.076923077,0.058823529,0.105263158,0.281441196,0.00010543,1,1
1,35,1,0,0.0,0.0,0.0,0.578947368,0.281441196,0.0,1,1
1,56,0,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,25,0,1,0.0,0.0,0.0,0.052631579,0.264445955,0.002635741,1,1
1,68,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,0
1,48,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,50,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,42,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
3,51,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,26,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,58,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,22,1,1,0.0,0.0,0.0,0.0,0.278721958,0.000527148,0,0
1,24,0,0,0.0,0.0,0.0,0.0,0.280081577,0.000210859,1,0
1,28,1,1,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
1,34,1,0,0.0,0.076923077,0.0,0.526315789,0.280761387,0.00010543,1,1
1,58,1,1,0.0,0.0,0.0,0.105263158,0.281441196,0.0,1,1
1,20,1,0,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,0,1
1,45,1,1,0.0,0.0,0.0,0.026315789,0.280081577,0.000210859,0,0
1,30,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,59,1,0,0.0,0.0,0.0,0.263157895,0.280761387,0.00010543,1,1
2,53,1,1,0.0,0.0,0.0,0.026315789,0.267165194,0.002214022,1,0
1,31,1,0,0.0,0.0,0.117647059,0.289473684,0.281441196,0.00010543,1,1
1,35,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
2,41,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,35,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,38,0,1,0.0,0.0,0.0,0.052631579,0.257647859,0.003690037,1,1
1,32,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,45,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,50,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
2,49,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,40,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,22,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,25,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,28,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
5,57,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,1,1
1,28,0,0,0.0,0.0,0.0,0.026315789,0.222297757,0.009172377,1,1
2,33,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
2,47,0,0,0.0,0.076923077,0.058823529,0.552631579,0.280761387,0.00010543,0,1
1,22,1,0,0.0,0.076923077,0.0,0.026315789,-1.0,0.130838166,0,0
1,34,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,20,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
7,53,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,23,1,1,0.0,0.0,0.0,0.157894737,0.281441196,0.0,1,1
1,33,1,0,0.0,0.0,0.0,0.105263158,0.281441196,0.00010543,1,0
1,24,0,1,0.0,0.0,0.058823529,0.184210526,0.19646499,0.004006326,0,1
1,51,1,0,0.0,0.0,0.0,0.447368421,0.280081577,0.000210859,1,1
1,30,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,36,1,0,0.0,0.153846154,0.0,0.447368421,0.280761387,0.00010543,1,1
1,28,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,55,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,50,1,0,0.0,0.0,0.0,0.394736842,0.280761387,0.00010543,0,0
2,53,1,0,0.0,0.0,0.0,0.526315789,0.279401768,0.000316289,1,0
